user_id,cluster_id,profile
u:fk-6,2,STEADY_RETAINER
u:fk28,1,REPETITION_BUILDER
u:fkAT,1,REPETITION_BUILDER
u:fkDU,1,REPETITION_BUILDER
u:fkI-,2,STEADY_RETAINER
u:fkK-,2,STEADY_RETAINER
u:fkLG,1,REPETITION_BUILDER
u:fkLq,1,REPETITION_BUILDER
u:fkN-,2,STEADY_RETAINER
u:fkNU,2,STEADY_RETAINER
u:fkQ,1,REPETITION_BUILDER
u:fkQW,2,STEADY_RETAINER
u:fkV4,2,STEADY_RETAINER
u:fkeq,2,STEADY_RETAINER
u:fkf0,2,STEADY_RETAINER
u:fkmu,2,STEADY_RETAINER
u:fkqX,1,REPETITION_BUILDER
u:fkrT,2,STEADY_RETAINER
u:fkzm,2,STEADY_RETAINER
u:fl1O,3,FAST_BURNER
u:fl4U,1,REPETITION_BUILDER
u:flBQ,1,REPETITION_BUILDER
u:flEp,1,REPETITION_BUILDER
u:flG,1,REPETITION_BUILDER
u:flKi,1,REPETITION_BUILDER
u:flS3,3,FAST_BURNER
u:flUN,1,REPETITION_BUILDER
u:flac,1,REPETITION_BUILDER
u:fldU,1,REPETITION_BUILDER
u:fleQ,1,REPETITION_BUILDER
u:flen,2,STEADY_RETAINER
u:fli0,2,STEADY_RETAINER
u:fllX,2,STEADY_RETAINER
u:flla,2,STEADY_RETAINER
u:flmu,1,REPETITION_BUILDER
u:flrn,1,REPETITION_BUILDER
u:flu4,1,REPETITION_BUILDER
u:fluF,1,REPETITION_BUILDER
u:flxJ,1,REPETITION_BUILDER
u:flxV,2,STEADY_RETAINER
u:fm32,2,STEADY_RETAINER
u:fm6W,1,REPETITION_BUILDER
u:fm89,1,REPETITION_BUILDER
u:fm95,1,REPETITION_BUILDER
u:fmAI,2,STEADY_RETAINER
u:fmAK,1,REPETITION_BUILDER
u:fmAN,1,REPETITION_BUILDER
u:fmBZ,3,FAST_BURNER
u:fmDn,1,REPETITION_BUILDER
u:fmIe,1,REPETITION_BUILDER
u:fmMm,2,STEADY_RETAINER
u:fmO-,1,REPETITION_BUILDER
u:fmQw,1,REPETITION_BUILDER
u:fmT7,2,STEADY_RETAINER
u:fmTY,1,REPETITION_BUILDER
u:fmY9,1,REPETITION_BUILDER
u:fm_Q,2,STEADY_RETAINER
u:fmeb,3,FAST_BURNER
u:fmgM,1,REPETITION_BUILDER
u:fmjD,1,REPETITION_BUILDER
u:fmqr,2,STEADY_RETAINER
u:fmrS,1,REPETITION_BUILDER
u:fms6,2,STEADY_RETAINER
u:fmt8,3,FAST_BURNER
u:fmzn,2,STEADY_RETAINER
u:fn-u,1,REPETITION_BUILDER
u:fn1h,2,STEADY_RETAINER
u:fn4h,2,STEADY_RETAINER
u:fn6n,1,REPETITION_BUILDER
u:fnC1,1,REPETITION_BUILDER
u:fnCg,1,REPETITION_BUILDER
u:fnE-,2,STEADY_RETAINER
u:fnFo,2,STEADY_RETAINER
u:fnGn,2,STEADY_RETAINER
u:fnIc,1,REPETITION_BUILDER
u:fnJO,2,STEADY_RETAINER
u:fnJd,1,REPETITION_BUILDER
u:fnKZ,2,STEADY_RETAINER
u:fnLc,1,REPETITION_BUILDER
u:fnXc,2,STEADY_RETAINER
u:fnZ5,1,REPETITION_BUILDER
u:fna9,1,REPETITION_BUILDER
u:fnj6,2,STEADY_RETAINER
u:fnjt,1,REPETITION_BUILDER
u:fnlL,2,STEADY_RETAINER
u:fntW,1,REPETITION_BUILDER
u:fo-V,1,REPETITION_BUILDER
u:fo0Y,1,REPETITION_BUILDER
u:fo0g,1,REPETITION_BUILDER
u:fo1J,2,STEADY_RETAINER
u:fo6E,2,STEADY_RETAINER
u:foAK,2,STEADY_RETAINER
u:foJu,1,REPETITION_BUILDER
u:foKN,2,STEADY_RETAINER
u:foPt,1,REPETITION_BUILDER
u:foPw,1,REPETITION_BUILDER
u:foQB,2,STEADY_RETAINER
u:foS4,2,STEADY_RETAINER
u:foV9,1,REPETITION_BUILDER
u:foVC,1,REPETITION_BUILDER
u:foZQ,1,REPETITION_BUILDER
u:fo_s,1,REPETITION_BUILDER
u:foeE,1,REPETITION_BUILDER
u:foe_,1,REPETITION_BUILDER
u:fogD,1,REPETITION_BUILDER
u:fohh,1,REPETITION_BUILDER
u:fokF,1,REPETITION_BUILDER
u:fokx,2,STEADY_RETAINER
u:fouL,3,FAST_BURNER
u:foud,1,REPETITION_BUILDER
u:fovo,2,STEADY_RETAINER
u:fozV,2,STEADY_RETAINER
u:fp03,1,REPETITION_BUILDER
u:fp05,3,FAST_BURNER
u:fp2a,1,REPETITION_BUILDER
u:fp2t,3,FAST_BURNER
u:fp3V,2,STEADY_RETAINER
u:fp3w,2,STEADY_RETAINER
u:fpAI,1,REPETITION_BUILDER
u:fpA_,1,REPETITION_BUILDER
u:fpBs,1,REPETITION_BUILDER
u:fpDm,1,REPETITION_BUILDER
u:fpGS,2,STEADY_RETAINER
u:fpNE,3,FAST_BURNER
u:fpON,1,REPETITION_BUILDER
u:fpRt,1,REPETITION_BUILDER
u:fpX1,1,REPETITION_BUILDER
u:fpXD,3,FAST_BURNER
u:fp_A,2,STEADY_RETAINER
u:fp_B,2,STEADY_RETAINER
u:fpmu,1,REPETITION_BUILDER
u:fpnv,1,REPETITION_BUILDER
u:fpoY,1,REPETITION_BUILDER
u:fpyE,2,STEADY_RETAINER
u:fq33,2,STEADY_RETAINER
u:fq5I,1,REPETITION_BUILDER
u:fq8f,2,STEADY_RETAINER
u:fq9o,1,REPETITION_BUILDER
u:fqEj,1,REPETITION_BUILDER
u:fqGN,1,REPETITION_BUILDER
u:fqGT,1,REPETITION_BUILDER
u:fqIM,1,REPETITION_BUILDER
u:fqJl,1,REPETITION_BUILDER
u:fqKr,2,STEADY_RETAINER
u:fqNL,1,REPETITION_BUILDER
u:fqOv,1,REPETITION_BUILDER
u:fqQv,1,REPETITION_BUILDER
u:fqTC,1,REPETITION_BUILDER
u:fqTt,2,STEADY_RETAINER
u:fqVJ,1,REPETITION_BUILDER
u:fqW5,3,FAST_BURNER
u:fqWH,1,REPETITION_BUILDER
u:fq_4,1,REPETITION_BUILDER
u:fqcS,2,STEADY_RETAINER
u:fqgf,1,REPETITION_BUILDER
u:fqjM,1,REPETITION_BUILDER
u:fqjj,1,REPETITION_BUILDER
u:fqlX,1,REPETITION_BUILDER
u:fqmF,1,REPETITION_BUILDER
u:fqpv,3,FAST_BURNER
u:fquw,2,STEADY_RETAINER
u:fqwr,3,FAST_BURNER
u:fqzC,3,FAST_BURNER
u:fr0G,1,REPETITION_BUILDER
u:fr52,1,REPETITION_BUILDER
u:fr5l,2,STEADY_RETAINER
u:fr64,2,STEADY_RETAINER
u:fr6D,2,STEADY_RETAINER
u:fr7a,1,REPETITION_BUILDER
u:fr8M,1,REPETITION_BUILDER
u:fr8o,1,REPETITION_BUILDER
u:frEj,2,STEADY_RETAINER
u:frHs,1,REPETITION_BUILDER
u:frJX,2,STEADY_RETAINER
u:frQk,2,STEADY_RETAINER
u:frQy,1,REPETITION_BUILDER
u:frSu,1,REPETITION_BUILDER
u:frTm,2,STEADY_RETAINER
u:frUM,2,STEADY_RETAINER
u:frZ9,2,STEADY_RETAINER
u:frZv,3,FAST_BURNER
u:fr_e,2,STEADY_RETAINER
u:fr_l,1,REPETITION_BUILDER
u:fraU,2,STEADY_RETAINER
u:frbj,1,REPETITION_BUILDER
u:frf2,1,REPETITION_BUILDER
u:frgK,2,STEADY_RETAINER
u:frh_,1,REPETITION_BUILDER
u:frhb,1,REPETITION_BUILDER
u:frib,1,REPETITION_BUILDER
u:frkh,1,REPETITION_BUILDER
u:frt9,2,STEADY_RETAINER
u:fruF,1,REPETITION_BUILDER
u:frz-,1,REPETITION_BUILDER
u:fs5y,1,REPETITION_BUILDER
u:fsA_,3,FAST_BURNER
u:fsCs,1,REPETITION_BUILDER
u:fsDk,1,REPETITION_BUILDER
u:fsHO,1,REPETITION_BUILDER
u:fsLD,1,REPETITION_BUILDER
u:fsOi,2,STEADY_RETAINER
u:fsPZ,1,REPETITION_BUILDER
u:fsPe,2,STEADY_RETAINER
u:fsV,3,FAST_BURNER
u:fsYm,1,REPETITION_BUILDER
u:fs_X,2,STEADY_RETAINER
u:fscd,1,REPETITION_BUILDER
u:fsdw,2,STEADY_RETAINER
u:fsfS,1,REPETITION_BUILDER
u:fsfW,1,REPETITION_BUILDER
u:fshe,2,STEADY_RETAINER
u:fsmf,2,STEADY_RETAINER
u:fsn_,1,REPETITION_BUILDER
u:fsp6,1,REPETITION_BUILDER
u:fssj,1,REPETITION_BUILDER
u:fsuO,1,REPETITION_BUILDER
u:fsua,2,STEADY_RETAINER
u:fswS,1,REPETITION_BUILDER
u:fsxG,3,FAST_BURNER
u:ft4b,2,STEADY_RETAINER
u:ft6a,1,REPETITION_BUILDER
u:ft98,2,STEADY_RETAINER
u:ftEX,1,REPETITION_BUILDER
u:ftEc,3,FAST_BURNER
u:ftFl,1,REPETITION_BUILDER
u:ftGZ,1,REPETITION_BUILDER
u:ftMu,2,STEADY_RETAINER
u:ftOJ,2,STEADY_RETAINER
u:ftP9,2,STEADY_RETAINER
u:ftQs,2,STEADY_RETAINER
u:ftRi,1,REPETITION_BUILDER
u:ftS6,1,REPETITION_BUILDER
u:ftSO,2,STEADY_RETAINER
u:ftWC,1,REPETITION_BUILDER
u:ftXG,1,REPETITION_BUILDER
u:ftYQ,1,REPETITION_BUILDER
u:ftYq,1,REPETITION_BUILDER
u:ftZe,2,STEADY_RETAINER
u:ftaL,1,REPETITION_BUILDER
u:ftjC,1,REPETITION_BUILDER
u:ftoE,1,REPETITION_BUILDER
u:ftwi,1,REPETITION_BUILDER
u:ftz6,1,REPETITION_BUILDER
u:ftzv,1,REPETITION_BUILDER
u:fu0P,1,REPETITION_BUILDER
u:fu2d,2,STEADY_RETAINER
u:fu5l,1,REPETITION_BUILDER
u:fu82,2,STEADY_RETAINER
u:fu8G,1,REPETITION_BUILDER
u:fuAP,2,STEADY_RETAINER
u:fuCC,1,REPETITION_BUILDER
u:fuEE,2,STEADY_RETAINER
u:fuEi,2,STEADY_RETAINER
u:fuFp,1,REPETITION_BUILDER
u:fuJs,2,STEADY_RETAINER
u:fuMc,1,REPETITION_BUILDER
u:fuSn,1,REPETITION_BUILDER
u:fuUY,1,REPETITION_BUILDER
u:fu_K,2,STEADY_RETAINER
u:fueL,1,REPETITION_BUILDER
u:fugX,2,STEADY_RETAINER
u:fukZ,2,STEADY_RETAINER
u:ful9,1,REPETITION_BUILDER
u:fumo,1,REPETITION_BUILDER
u:funt,1,REPETITION_BUILDER
u:fuq-,1,REPETITION_BUILDER
u:fur,1,REPETITION_BUILDER
u:furX,3,FAST_BURNER
u:fv-I,1,REPETITION_BUILDER
u:fv-r,2,STEADY_RETAINER
u:fv07,1,REPETITION_BUILDER
u:fv1B,1,REPETITION_BUILDER
u:fv5p,1,REPETITION_BUILDER
u:fv8Z,1,REPETITION_BUILDER
u:fvD7,1,REPETITION_BUILDER
u:fvIM,1,REPETITION_BUILDER
u:fvJ8,2,STEADY_RETAINER
u:fvJN,2,STEADY_RETAINER
u:fvJR,1,REPETITION_BUILDER
u:fvKX,2,STEADY_RETAINER
u:fvMF,1,REPETITION_BUILDER
u:fvMQ,2,STEADY_RETAINER
u:fvP2,1,REPETITION_BUILDER
u:fvP8,1,REPETITION_BUILDER
u:fvZU,1,REPETITION_BUILDER
u:fva-,1,REPETITION_BUILDER
u:fvdw,2,STEADY_RETAINER
u:fvfl,1,REPETITION_BUILDER
u:fviP,1,REPETITION_BUILDER
u:fvm3,3,FAST_BURNER
u:fvm7,1,REPETITION_BUILDER
u:fvyO,1,REPETITION_BUILDER
u:fvyj,2,STEADY_RETAINER
u:fw-N,1,REPETITION_BUILDER
u:fw0V,1,REPETITION_BUILDER
u:fw5y,1,REPETITION_BUILDER
u:fwC3,1,REPETITION_BUILDER
u:fwCn,2,STEADY_RETAINER
u:fwGP,1,REPETITION_BUILDER
u:fwGY,1,REPETITION_BUILDER
u:fwHX,2,STEADY_RETAINER
u:fwI1,1,REPETITION_BUILDER
u:fwIz,1,REPETITION_BUILDER
u:fwJ8,2,STEADY_RETAINER
u:fwOm,1,REPETITION_BUILDER
u:fwP4,1,REPETITION_BUILDER
u:fwP7,2,STEADY_RETAINER
u:fwR5,1,REPETITION_BUILDER
u:fwTH,2,STEADY_RETAINER
u:fwX1,1,REPETITION_BUILDER
u:fwgC,1,REPETITION_BUILDER
u:fwgU,2,STEADY_RETAINER
u:fwk,1,REPETITION_BUILDER
u:fwkt,2,STEADY_RETAINER
u:fwlC,1,REPETITION_BUILDER
u:fwnW,1,REPETITION_BUILDER
u:fwop,1,REPETITION_BUILDER
u:fwuu,2,STEADY_RETAINER
u:fww_,1,REPETITION_BUILDER
u:fwwr,1,REPETITION_BUILDER
u:fx1K,1,REPETITION_BUILDER
u:fx4A,1,REPETITION_BUILDER
u:fx7r,2,STEADY_RETAINER
u:fxAz,1,REPETITION_BUILDER
u:fxG1,1,REPETITION_BUILDER
u:fxHW,3,FAST_BURNER
u:fxIV,1,REPETITION_BUILDER
u:fxIu,1,REPETITION_BUILDER
u:fxOl,3,FAST_BURNER
u:fxQS,2,STEADY_RETAINER
u:fxUR,1,REPETITION_BUILDER
u:fxX0,2,STEADY_RETAINER
u:fxZl,1,REPETITION_BUILDER
u:fxb4,1,REPETITION_BUILDER
u:fxd_,3,FAST_BURNER
u:fxgF,1,REPETITION_BUILDER
u:fxh5,1,REPETITION_BUILDER
u:fxhT,3,FAST_BURNER
u:fxkW,2,STEADY_RETAINER
u:fxr8,1,REPETITION_BUILDER
u:fxuE,1,REPETITION_BUILDER
u:fxuZ,1,REPETITION_BUILDER
u:fxv2,2,STEADY_RETAINER
u:fxxI,1,REPETITION_BUILDER
u:fxxQ,1,REPETITION_BUILDER
u:fxzT,1,REPETITION_BUILDER
u:fy0Q,1,REPETITION_BUILDER
u:fy1c,2,STEADY_RETAINER
u:fyBH,1,REPETITION_BUILDER
u:fyD5,3,FAST_BURNER
u:fyDT,1,REPETITION_BUILDER
u:fyGM,1,REPETITION_BUILDER
u:fyIa,1,REPETITION_BUILDER
u:fyIk,1,REPETITION_BUILDER
u:fyLR,1,REPETITION_BUILDER
u:fyRO,1,REPETITION_BUILDER
u:fyWV,1,REPETITION_BUILDER
u:fy__,2,STEADY_RETAINER
u:fyaY,2,STEADY_RETAINER
u:fyay,1,REPETITION_BUILDER
u:fycH,1,REPETITION_BUILDER
u:fydB,1,REPETITION_BUILDER
u:fyjC,1,REPETITION_BUILDER
u:fypd,2,STEADY_RETAINER
u:fysM,1,REPETITION_BUILDER
u:fyyM,1,REPETITION_BUILDER
u:fyzS,1,REPETITION_BUILDER
u:fz2g,1,REPETITION_BUILDER
u:fz3Y,1,REPETITION_BUILDER
u:fz60,1,REPETITION_BUILDER
u:fz6m,2,STEADY_RETAINER
u:fzBg,2,STEADY_RETAINER
u:fzDY,1,REPETITION_BUILDER
u:fzD_,3,FAST_BURNER
u:fzJE,2,STEADY_RETAINER
u:fzJu,1,REPETITION_BUILDER
u:fzM4,1,REPETITION_BUILDER
u:fzPg,1,REPETITION_BUILDER
u:fzRZ,1,REPETITION_BUILDER
u:fzS1,1,REPETITION_BUILDER
u:fzT7,1,REPETITION_BUILDER
u:fzUY,1,REPETITION_BUILDER
u:fzUv,1,REPETITION_BUILDER
u:fzVX,1,REPETITION_BUILDER
u:fzXO,3,FAST_BURNER
u:fzeR,2,STEADY_RETAINER
u:fzi-,1,REPETITION_BUILDER
u:fziW,2,STEADY_RETAINER
u:fzni,1,REPETITION_BUILDER
u:fzpr,1,REPETITION_BUILDER
u:fzqu,2,STEADY_RETAINER
u:fzr5,1,REPETITION_BUILDER
u:fzsc,1,REPETITION_BUILDER
u:fzts,2,STEADY_RETAINER
u:fzuD,1,REPETITION_BUILDER
u:fzvX,1,REPETITION_BUILDER
u:fzxk,1,REPETITION_BUILDER
u:g-0D,2,STEADY_RETAINER
u:g-0i,1,REPETITION_BUILDER
u:g-0o,2,STEADY_RETAINER
u:g-0t,1,REPETITION_BUILDER
u:g-1f,3,FAST_BURNER
u:g-3B,1,REPETITION_BUILDER
u:g-75,1,REPETITION_BUILDER
u:g-7Y,1,REPETITION_BUILDER
u:g-8S,2,STEADY_RETAINER
u:g-8o,1,REPETITION_BUILDER
u:g-9O,2,STEADY_RETAINER
u:g-9i,1,REPETITION_BUILDER
u:g-CZ,2,STEADY_RETAINER
u:g-Cq,1,REPETITION_BUILDER
u:g-D7,2,STEADY_RETAINER
u:g-EF,2,STEADY_RETAINER
u:g-El,1,REPETITION_BUILDER
u:g-Eu,1,REPETITION_BUILDER
u:g-Fa,1,REPETITION_BUILDER
u:g-Ir,1,REPETITION_BUILDER
u:g-LD,1,REPETITION_BUILDER
u:g-Ly,2,STEADY_RETAINER
u:g-M2,3,FAST_BURNER
u:g-Op,1,REPETITION_BUILDER
u:g-Ot,2,STEADY_RETAINER
u:g-QX,2,STEADY_RETAINER
u:g-T1,2,STEADY_RETAINER
u:g-Tc,1,REPETITION_BUILDER
u:g-Uw,2,STEADY_RETAINER
u:g-VP,1,REPETITION_BUILDER
u:g-Vl,2,STEADY_RETAINER
u:g-Vs,1,REPETITION_BUILDER
u:g-W7,2,STEADY_RETAINER
u:g-Wh,1,REPETITION_BUILDER
u:g-X3,1,REPETITION_BUILDER
u:g-Xu,1,REPETITION_BUILDER
u:g-_Z,2,STEADY_RETAINER
u:g-aN,1,REPETITION_BUILDER
u:g-aT,2,STEADY_RETAINER
u:g-ai,1,REPETITION_BUILDER
u:g-bT,1,REPETITION_BUILDER
u:g-ba,1,REPETITION_BUILDER
u:g-ck,1,REPETITION_BUILDER
u:g-ek,1,REPETITION_BUILDER
u:g-gP,2,STEADY_RETAINER
u:g-hX,1,REPETITION_BUILDER
u:g-jE,1,REPETITION_BUILDER
u:g-jh,1,REPETITION_BUILDER
u:g-k6,1,REPETITION_BUILDER
u:g-l-,1,REPETITION_BUILDER
u:g-mK,1,REPETITION_BUILDER
u:g-n-,2,STEADY_RETAINER
u:g-p-,1,REPETITION_BUILDER
u:g-pg,2,STEADY_RETAINER
u:g-pj,1,REPETITION_BUILDER
u:g-qU,2,STEADY_RETAINER
u:g-rP,1,REPETITION_BUILDER
u:g-sa,1,REPETITION_BUILDER
u:g-ut,1,REPETITION_BUILDER
u:g-w4,2,STEADY_RETAINER
u:g-wr,1,REPETITION_BUILDER
u:g-xJ,1,REPETITION_BUILDER
u:g-xY,2,STEADY_RETAINER
u:g-xd,1,REPETITION_BUILDER
u:g-xj,1,REPETITION_BUILDER
u:g-y3,2,STEADY_RETAINER
u:g-yB,1,REPETITION_BUILDER
u:g-zD,3,FAST_BURNER
u:g-zg,2,STEADY_RETAINER
u:g00N,3,FAST_BURNER
u:g02C,1,REPETITION_BUILDER
u:g038,2,STEADY_RETAINER
u:g03l,1,REPETITION_BUILDER
u:g04H,2,STEADY_RETAINER
u:g06y,1,REPETITION_BUILDER
u:g0A8,1,REPETITION_BUILDER
u:g0Cr,1,REPETITION_BUILDER
u:g0DB,1,REPETITION_BUILDER
u:g0Di,1,REPETITION_BUILDER
u:g0Dl,2,STEADY_RETAINER
u:g0IU,1,REPETITION_BUILDER
u:g0IZ,2,STEADY_RETAINER
u:g0KB,2,STEADY_RETAINER
u:g0KC,2,STEADY_RETAINER
u:g0LJ,3,FAST_BURNER
u:g0Nn,3,FAST_BURNER
u:g0O6,3,FAST_BURNER
u:g0OF,1,REPETITION_BUILDER
u:g0P7,1,REPETITION_BUILDER
u:g0Pv,2,STEADY_RETAINER
u:g0Q5,1,REPETITION_BUILDER
u:g0UL,1,REPETITION_BUILDER
u:g0Vb,2,STEADY_RETAINER
u:g0aL,1,REPETITION_BUILDER
u:g0cK,1,REPETITION_BUILDER
u:g0c_,1,REPETITION_BUILDER
u:g0dz,1,REPETITION_BUILDER
u:g0e2,1,REPETITION_BUILDER
u:g0ep,1,REPETITION_BUILDER
u:g0ga,1,REPETITION_BUILDER
u:g0hG,1,REPETITION_BUILDER
u:g0hh,1,REPETITION_BUILDER
u:g0iZ,1,REPETITION_BUILDER
u:g0io,2,STEADY_RETAINER
u:g0ld,2,STEADY_RETAINER
u:g0mF,1,REPETITION_BUILDER
u:g0oN,3,FAST_BURNER
u:g0tz,1,REPETITION_BUILDER
u:g0w5,1,REPETITION_BUILDER
u:g0wD,1,REPETITION_BUILDER
u:g0wY,1,REPETITION_BUILDER
u:g0wv,2,STEADY_RETAINER
u:g1-P,2,STEADY_RETAINER
u:g1-r,1,REPETITION_BUILDER
u:g10B,1,REPETITION_BUILDER
u:g11B,1,REPETITION_BUILDER
u:g11S,1,REPETITION_BUILDER
u:g11u,2,STEADY_RETAINER
u:g130,1,REPETITION_BUILDER
u:g16e,1,REPETITION_BUILDER
u:g16h,3,FAST_BURNER
u:g16n,1,REPETITION_BUILDER
u:g17G,1,REPETITION_BUILDER
u:g1Ai,3,FAST_BURNER
u:g1BZ,1,REPETITION_BUILDER
u:g1Bb,1,REPETITION_BUILDER
u:g1Bu,2,STEADY_RETAINER
u:g1C2,1,REPETITION_BUILDER
u:g1Ck,1,REPETITION_BUILDER
u:g1NG,1,REPETITION_BUILDER
u:g1Px,2,STEADY_RETAINER
u:g1Ra,2,STEADY_RETAINER
u:g1SZ,1,REPETITION_BUILDER
u:g1Sg,1,REPETITION_BUILDER
u:g1T5,1,REPETITION_BUILDER
u:g1T6,1,REPETITION_BUILDER
u:g1TQ,3,FAST_BURNER
u:g1Y4,1,REPETITION_BUILDER
u:g1YA,1,REPETITION_BUILDER
u:g1YI,3,FAST_BURNER
u:g1Ya,1,REPETITION_BUILDER
u:g1Yq,1,REPETITION_BUILDER
u:g1Zf,1,REPETITION_BUILDER
u:g1Zi,1,REPETITION_BUILDER
u:g1_H,1,REPETITION_BUILDER
u:g1ae,2,STEADY_RETAINER
u:g1bQ,1,REPETITION_BUILDER
u:g1f-,1,REPETITION_BUILDER
u:g1f8,1,REPETITION_BUILDER
u:g1jT,1,REPETITION_BUILDER
u:g1kN,2,STEADY_RETAINER
u:g1kh,2,STEADY_RETAINER
u:g1l3,1,REPETITION_BUILDER
u:g1lS,1,REPETITION_BUILDER
u:g1lo,1,REPETITION_BUILDER
u:g1oD,1,REPETITION_BUILDER
u:g1p-,2,STEADY_RETAINER
u:g1pG,2,STEADY_RETAINER
u:g1q6,1,REPETITION_BUILDER
u:g1rm,1,REPETITION_BUILDER
u:g1va,1,REPETITION_BUILDER
u:g1vr,1,REPETITION_BUILDER
u:g1xA,2,STEADY_RETAINER
u:g1xX,1,REPETITION_BUILDER
u:g1yc,2,STEADY_RETAINER
u:g2-p,1,REPETITION_BUILDER
u:g214,2,STEADY_RETAINER
u:g21L,1,REPETITION_BUILDER
u:g23b,1,REPETITION_BUILDER
u:g253,1,REPETITION_BUILDER
u:g27T,1,REPETITION_BUILDER
u:g27p,1,REPETITION_BUILDER
u:g285,1,REPETITION_BUILDER
u:g28L,1,REPETITION_BUILDER
u:g28U,2,STEADY_RETAINER
u:g29Y,1,REPETITION_BUILDER
u:g2EI,1,REPETITION_BUILDER
u:g2Er,2,STEADY_RETAINER
u:g2Ev,1,REPETITION_BUILDER
u:g2GQ,1,REPETITION_BUILDER
u:g2Hg,1,REPETITION_BUILDER
u:g2IB,1,REPETITION_BUILDER
u:g2Io,2,STEADY_RETAINER
u:g2J8,2,STEADY_RETAINER
u:g2KH,3,FAST_BURNER
u:g2Kz,1,REPETITION_BUILDER
u:g2MT,1,REPETITION_BUILDER
u:g2NN,1,REPETITION_BUILDER
u:g2Ni,1,REPETITION_BUILDER
u:g2R-,1,REPETITION_BUILDER
u:g2Ru,2,STEADY_RETAINER
u:g2Sp,3,FAST_BURNER
u:g2T7,1,REPETITION_BUILDER
u:g2UQ,1,REPETITION_BUILDER
u:g2U_,2,STEADY_RETAINER
u:g2XZ,2,STEADY_RETAINER
u:g2Zh,1,REPETITION_BUILDER
u:g2Zn,1,REPETITION_BUILDER
u:g2ab,1,REPETITION_BUILDER
u:g2ak,1,REPETITION_BUILDER
u:g2bC,1,REPETITION_BUILDER
u:g2bw,1,REPETITION_BUILDER
u:g2by,2,STEADY_RETAINER
u:g2cC,1,REPETITION_BUILDER
u:g2cd,1,REPETITION_BUILDER
u:g2eR,1,REPETITION_BUILDER
u:g2eV,1,REPETITION_BUILDER
u:g2gD,1,REPETITION_BUILDER
u:g2gJ,1,REPETITION_BUILDER
u:g2ga,1,REPETITION_BUILDER
u:g2jY,1,REPETITION_BUILDER
u:g2kC,1,REPETITION_BUILDER
u:g2kj,1,REPETITION_BUILDER
u:g2kw,1,REPETITION_BUILDER
u:g2lK,3,FAST_BURNER
u:g2n6,2,STEADY_RETAINER
u:g2ne,2,STEADY_RETAINER
u:g2pg,1,REPETITION_BUILDER
u:g2sH,1,REPETITION_BUILDER
u:g2tP,2,STEADY_RETAINER
u:g2uu,2,STEADY_RETAINER
u:g2w3,1,REPETITION_BUILDER
u:g2wA,1,REPETITION_BUILDER
u:g2y7,1,REPETITION_BUILDER
u:g3-S,1,REPETITION_BUILDER
u:g30N,1,REPETITION_BUILDER
u:g33_,1,REPETITION_BUILDER
u:g344,1,REPETITION_BUILDER
u:g34f,3,FAST_BURNER
u:g39,3,FAST_BURNER
u:g3B8,1,REPETITION_BUILDER
u:g3BU,1,REPETITION_BUILDER
u:g3Bf,1,REPETITION_BUILDER
u:g3CT,3,FAST_BURNER
u:g3Em,1,REPETITION_BUILDER
u:g3F4,1,REPETITION_BUILDER
u:g3FU,1,REPETITION_BUILDER
u:g3Gj,1,REPETITION_BUILDER
u:g3Gm,1,REPETITION_BUILDER
u:g3HQ,1,REPETITION_BUILDER
u:g3H_,1,REPETITION_BUILDER
u:g3IT,2,STEADY_RETAINER
u:g3KM,2,STEADY_RETAINER
u:g3KV,1,REPETITION_BUILDER
u:g3Nz,1,REPETITION_BUILDER
u:g3O7,2,STEADY_RETAINER
u:g3PU,1,REPETITION_BUILDER
u:g3Pk,1,REPETITION_BUILDER
u:g3Qx,1,REPETITION_BUILDER
u:g3Uo,1,REPETITION_BUILDER
u:g3VL,1,REPETITION_BUILDER
u:g3Vy,2,STEADY_RETAINER
u:g3W2,1,REPETITION_BUILDER
u:g3W8,1,REPETITION_BUILDER
u:g3Y_,1,REPETITION_BUILDER
u:g3Yg,1,REPETITION_BUILDER
u:g3a7,2,STEADY_RETAINER
u:g3aw,1,REPETITION_BUILDER
u:g3bB,1,REPETITION_BUILDER
u:g3cZ,1,REPETITION_BUILDER
u:g3eL,1,REPETITION_BUILDER
u:g3h5,1,REPETITION_BUILDER
u:g3is,3,FAST_BURNER
u:g3lx,1,REPETITION_BUILDER
u:g3nh,1,REPETITION_BUILDER
u:g3ns,1,REPETITION_BUILDER
u:g3oQ,1,REPETITION_BUILDER
u:g3q7,2,STEADY_RETAINER
u:g3qW,1,REPETITION_BUILDER
u:g3qa,3,FAST_BURNER
u:g3rq,1,REPETITION_BUILDER
u:g3tT,2,STEADY_RETAINER
u:g3up,1,REPETITION_BUILDER
u:g3yQ,2,STEADY_RETAINER
u:g3yl,1,REPETITION_BUILDER
u:g3ze,1,REPETITION_BUILDER
u:g3zn,1,REPETITION_BUILDER
u:g40X,3,FAST_BURNER
u:g40f,1,REPETITION_BUILDER
u:g40k,2,STEADY_RETAINER
u:g40u,2,STEADY_RETAINER
u:g42E,1,REPETITION_BUILDER
u:g43V,1,REPETITION_BUILDER
u:g43y,2,STEADY_RETAINER
u:g46L,1,REPETITION_BUILDER
u:g46U,1,REPETITION_BUILDER
u:g49l,2,STEADY_RETAINER
u:g4A-,1,REPETITION_BUILDER
u:g4C8,1,REPETITION_BUILDER
